test_id,headline,CTR,pred_CTR_1,pred_CTR_2,pred_CTR_3,pred_CTR_4,pred_CTR_5,pred_CTR_6,pred_CTR_7,pred_CTR_8,pred_CTR_9,pred_CTR_10,pred_CTR_11,pred_CTR_12,pred_CTR_13,pred_CTR_14,pred_CTR_15,pred_CTR_16,pred_CTR_17,pred_CTR_18,pred_CTR_19,pred_CTR_20,pred_CTR_21,pred_CTR_22,pred_CTR_23,pred_CTR_24,pred_CTR_25,pred_CTR_26,pred_CTR_27,pred_CTR_28,pred_CTR_29,pred_CTR_30,pred_CTR_31,pred_CTR_32,pred_CTR_33,pred_CTR_34,pred_CTR_35,pred_CTR_36,pred_CTR_37,pred_CTR_38,pred_CTR_39,pred_CTR_40,pred_CTR_41,pred_CTR_42,pred_CTR_43,pred_CTR_44,pred_CTR_45,pred_CTR_46,pred_CTR_47,pred_CTR_48,pred_CTR_49,pred_CTR_50,pred_CTR_51,pred_CTR_52,pred_CTR_53,pred_CTR_54,pred_CTR_55,pred_CTR_56,pred_CTR_57,pred_CTR_58,pred_CTR_59,pred_CTR_60,pred_CTR_61,pred_CTR_62,pred_CTR_63
11497,to say we’re running out of time on this one is an understatement. a big one.,0.0014801320733234,0.0124925915,0.012611115,0.012376478,0.0020407662,0.0104442,0.012665531,0.004097945,0.005605553,0.011920763,0.014701135,0.021407306,0.003161274,0.011230681,0.017319005,0.0002271086,0.012824349,0.01882632,0.0105627095,0.0053049037,0.00926606,0.016684497,0.005961215,0.0061893244,0.012634426,0.016704028,0.020301387,0.0027393792,0.01848347,0.018121723,0.0014999621,0.015637577,0.019342657,0.010525982,0.0060302867,0.010951243,0.010673029,0.0039751865,0.009675647,0.016407674,0.0124960225,0.013238937,0.0052134832,0.0064789494,0.004836373,0.014655573,0.020668615,0.0033840537,0.016705759,0.017610561,0.0012815576,0.01550303,0.019078378,0.009527899,0.0064944252,0.0107196495,0.0114081185,0.0052492106,0.0058055874,0.011059593,0.016311962,0.021514188,0.0027167276,0.0046678195
11497,two guys ask: ‘what if it were a sandwich?’ because that’s completely logical.,0.0017897091722595,0.015103264,0.014655886,0.0161675,0.004278902,0.015100887,0.014105564,0.0069380356,0.009123647,0.013781627,0.019287327,0.021507438,0.007193433,0.018911786,0.015079115,0.003997408,0.016528431,0.01813376,0.012313937,0.01170499,0.012533698,0.019569848,0.007719315,0.008345661,0.014233586,0.01720195,0.02215049,0.0061303787,0.018652605,0.01497934,0.0045895875,0.01532048,0.018193074,0.014255584,0.010550312,0.012837026,0.013315376,0.0058491454,0.011525938,0.02192366,0.015286112,0.016779844,0.0074511003,0.008672545,0.005622592,0.018457046,0.021621387,0.007387746,0.019616123,0.015179109,0.0042948145,0.015331034,0.018547907,0.012760795,0.010318868,0.0131416395,0.01308118,0.007393693,0.007900826,0.013898011,0.018470043,0.022052757,0.006065583,0.0059128534
11518,"when men broke in and threatened his girlfriend, his american friends' response was so inappropriate",0.008203125,0.031571314,0.030920682,0.03151589,0.02438952,0.030994328,0.029875325,0.022235565,0.022890437,0.032683544,0.034603987,0.032802645,0.022771703,0.02446826,0.036823966,0.020853557,0.03431597,0.033304457,0.033618275,0.028599963,0.030118417,0.03365287,0.023314482,0.022900414,0.036332466,0.031097805,0.03437798,0.025322631,0.028669862,0.03535874,0.021109808,0.03292804,0.033794895,0.026622364,0.030287746,0.03226446,0.033871163,0.024490202,0.029868986,0.033910356,0.03743559,0.032293238,0.021942891,0.022834567,0.019859537,0.034162916,0.03209369,0.020999983,0.027444065,0.035464536,0.02176704,0.032125846,0.03270685,0.033274602,0.030966286,0.033105657,0.03471371,0.023522342,0.022158567,0.032996494,0.033930887,0.03346735,0.0249352,0.021008793
11518,"when men broke in and threatened his girlfriend, his american friends said the world's dumbest thing",0.0070976405140993,0.029101294,0.029505998,0.030516058,0.020143457,0.028588176,0.028900586,0.022367604,0.023381367,0.027655385,0.030258743,0.029243127,0.01885899,0.023974175,0.03199015,0.020474441,0.026961256,0.028663317,0.026436336,0.02545248,0.02545062,0.03023343,0.024376262,0.02427784,0.028599009,0.029504376,0.029969186,0.019714363,0.030903557,0.03235615,0.020001315,0.026908029,0.029967528,0.022566777,0.0255686,0.029656608,0.027843282,0.020978441,0.027181568,0.03238877,0.03154938,0.030487787,0.023221102,0.023512378,0.017011803,0.030667417,0.028660554,0.017977975,0.030032104,0.031442266,0.020508347,0.028906241,0.029460192,0.024473665,0.026991643,0.028599475,0.029600155,0.024117919,0.02183516,0.02820012,0.030686524,0.030211478,0.017974522,0.022110477
11518,men broke into his house and threatened his girlfriend. his american friends' response? face. palm.,0.0081206496519721,0.024001803,0.023639685,0.024808455,0.013815142,0.02365338,0.024525804,0.019175936,0.022824924,0.026252503,0.031189712,0.030424405,0.016191715,0.020719994,0.036420785,0.022137366,0.032717336,0.029940143,0.026592508,0.017756905,0.022994395,0.022894764,0.020323722,0.021447003,0.029846821,0.026503518,0.028147075,0.01689364,0.025034707,0.036339276,0.020270728,0.028153699,0.032204412,0.022373475,0.02325501,0.021376189,0.021560483,0.020313367,0.026334634,0.029077923,0.037153035,0.027909463,0.019001901,0.022575606,0.015889399,0.03184629,0.028901722,0.0150015205,0.024420217,0.034216266,0.021163484,0.026038215,0.030381072,0.028995257,0.020332083,0.023513485,0.021179184,0.01914867,0.021856196,0.024849154,0.032148477,0.028684951,0.015681215,0.017938733
11520,"ice will melt, rain will fall, summers will boil over...so how about we listen? to him.",0.002751572327044,0.011986386,0.013180286,0.012035355,0.0009050779,0.013147362,0.01356383,0.005018374,0.0072058607,0.012470197,0.01364141,0.017364908,-8.9934096e-05,0.010087083,0.010606527,-0.0013959184,0.008865088,0.013541007,0.006209861,0.0039779507,0.009536095,0.015752755,0.0055075046,0.0061708735,0.013178039,0.0133582875,0.016185012,-0.0012753978,0.01401178,0.011594292,-0.0012995712,0.009062044,0.013989822,0.011868999,0.0040638736,0.0074003227,0.008663259,0.0013794936,0.008430576,0.017402878,0.0131081585,0.011666827,0.0051682657,0.0075917933,0.0027615596,0.013178969,0.015812196,-0.0014543124,0.0141295865,0.012947826,-0.0005770102,0.008982889,0.013356155,0.005859978,0.005239764,0.0073023513,0.007696282,0.0054282574,0.004354262,0.010345502,0.012862798,0.016525112,-0.0022009127,0.0031805485
11520,"you thought noah had it bad with his ark? we do, too — unless we listen to what this dude has to say",0.0011864741941862,0.018285047,0.018969974,0.01774071,0.0070783384,0.017178163,0.019657418,0.014359044,0.011998022,0.020074595,0.02364334,0.028606277,0.009684261,0.01969865,0.023097415,0.013751049,0.02121105,0.02282717,0.015207217,0.015678082,0.016290892,0.019671204,0.016071144,0.012836885,0.019511672,0.02236706,0.02741474,0.009089906,0.02316351,0.022971135,0.014161624,0.021883294,0.023598213,0.01679605,0.015289827,0.01805446,0.0177751,0.011484137,0.017907877,0.021400018,0.021648265,0.017703384,0.014636181,0.012458587,0.005822679,0.0242491,0.027435023,0.01040387,0.022085268,0.023285257,0.013826704,0.021550164,0.023399726,0.01496403,0.014850084,0.017504532,0.018114273,0.0148216495,0.010766024,0.020023718,0.025005259,0.027657885,0.008937951,0.012560254
11520,"whether or not you recognize him, he's one of few who's taking a real stand again a huge problem",0.0032554576790501,0.016241232,0.016459279,0.015777603,0.0043215957,0.015912766,0.015386252,0.0053923475,0.009653755,0.013758092,0.019976087,0.021215811,0.005420387,0.016177014,0.01546439,0.0037272573,0.018900994,0.017188549,0.011959632,0.008921525,0.013132662,0.017353341,0.007327715,0.011282736,0.013611228,0.01878627,0.019469373,0.005962372,0.020917552,0.01670664,0.0043752454,0.016203731,0.018586818,0.012715359,0.009207622,0.014440808,0.011995759,0.0065049008,0.013308216,0.01930826,0.015428789,0.014854772,0.0066248924,0.009524344,0.004932802,0.018998915,0.018436134,0.005513653,0.018692503,0.015966158,0.005163057,0.015643537,0.018052125,0.011889307,0.010039676,0.014270149,0.012465617,0.006360865,0.008686818,0.013132667,0.01859976,0.019527335,0.006055236,0.005643294
11520,take a break from listening to your weatherman and instead listen to a little bit of good news,0.0021231422505307,0.01195568,0.0115119405,0.0118751135,0.00028761104,0.012130683,0.011596799,0.0064361757,0.008951705,0.010503659,0.012005858,0.019304682,0.0010690596,0.013891105,0.011128502,0.002805613,0.00972078,0.014321547,0.00843394,0.005625087,0.010323729,0.0124746375,0.0074616596,0.008449623,0.011533257,0.0107457,0.021128152,0.0011305623,0.017631188,0.011831908,0.0019551236,0.009117544,0.015518095,0.011202888,0.006247579,0.009421334,0.0067050047,0.0022984892,0.0109823225,0.016750937,0.013159012,0.009552948,0.00704629,0.009692378,0.0025714748,0.010985995,0.020864263,0.000494916,0.018150771,0.01301877,0.00212528,0.008462235,0.014929553,0.00897031,0.007682791,0.011060696,0.0070158597,0.0067203296,0.0074425214,0.009498674,0.0094094165,0.021683604,-0.00096816197,0.0052571204
11520,how do the next 100 years look like? not as bad as you'd expect...if we just do as the bees do.,0.0023112480739599,0.011224702,0.012377109,0.0105606355,-0.0006785579,0.0112427585,0.011272345,0.0044453545,0.0061126426,0.01039611,0.015461624,0.019485656,0.004062526,0.013239303,0.012546109,0.0027790368,0.0099264905,0.013516637,0.0057073804,0.007235951,0.011078965,0.012832414,0.0054766415,0.0065839184,0.011794835,0.012696467,0.016680535,0.0035089217,0.01666373,0.014172848,0.0027484596,0.010379322,0.014562324,0.009679199,0.0075022364,0.011449046,0.008801686,0.004464619,0.005147539,0.011812216,0.012340054,0.0123944245,0.0056698537,0.007358754,0.00043169595,0.015273135,0.018898997,0.0046907663,0.015686734,0.012775574,0.0037180688,0.011081081,0.013834324,0.007381558,0.008449882,0.011149943,0.009413641,0.005722042,0.005446897,0.010596149,0.016073002,0.018567748,0.0027175602,0.0035470864
11521,you should be furious about what they're doing in australia right now,0.0026232224216484,0.016516728,0.016124452,0.015729537,0.0062548146,0.014023781,0.0164958,0.009963323,0.012502075,0.017666798,0.019412521,0.024052758,0.008219525,0.017932864,0.020421807,0.0068904534,0.016360756,0.019812698,0.012630554,0.010729148,0.014440268,0.020331116,0.010699429,0.012313988,0.016347047,0.018222053,0.023795582,0.007565547,0.021469004,0.02066404,0.0065164827,0.01608837,0.02007337,0.015264179,0.010269926,0.014691632,0.014105657,0.00897499,0.013461599,0.020224689,0.017511237,0.014444923,0.010347057,0.013289215,0.008213613,0.01858019,0.023328464,0.008172501,0.021369655,0.020291617,0.006379986,0.015641123,0.020207493,0.013022452,0.011058545,0.015207078,0.01422598,0.010276146,0.010992453,0.0168971,0.019313835,0.024405904,0.007348176,0.008963833
11521,"a bunch of blokes are pretty upset right now, and you should be, too",0.0009824561403508,0.016251443,0.016314793,0.01582973,0.005339667,0.01575606,0.016226204,0.011204222,0.011553223,0.016096339,0.01998806,0.022568021,0.00631197,0.019616177,0.020282367,0.0068677217,0.017137598,0.021617416,0.013814196,0.01066466,0.014221679,0.018488195,0.013174365,0.011724876,0.015978698,0.017155875,0.021610681,0.006333519,0.02340199,0.02161013,0.005674023,0.016901713,0.021052843,0.013784689,0.011037902,0.016442928,0.013331767,0.008888902,0.013983104,0.020909345,0.017635752,0.019145757,0.012697104,0.012119853,0.0069331825,0.019221326,0.021676213,0.0068090986,0.023647642,0.020454701,0.006700216,0.016448222,0.022042971,0.013600582,0.0111085735,0.016080137,0.013416298,0.011660231,0.010508473,0.015001463,0.018772196,0.022167325,0.0055523813,0.010210756
11521,"something happened in december of 2013, that is having huge repercussions for an entire continent",0.0039846111569112,0.017061418,0.016683966,0.016388552,0.006151147,0.015508449,0.015886743,0.010282222,0.010699346,0.016617652,0.01961056,0.022597767,0.0068606213,0.01678506,0.02043402,0.0073131956,0.014578618,0.019076183,0.013812303,0.009496004,0.016101647,0.023035994,0.01081196,0.010563731,0.016228378,0.020032035,0.023341436,0.006337039,0.01929666,0.0203953,0.007306576,0.013595279,0.019023381,0.014230307,0.00970417,0.015656713,0.01594343,0.007851997,0.016806401,0.021234473,0.017478518,0.020113856,0.009654686,0.010257536,0.008589551,0.019751992,0.02208737,0.006485652,0.020431487,0.02064561,0.00817371,0.01368735,0.019372927,0.013203789,0.009636605,0.016853191,0.016383905,0.009324111,0.01020894,0.01722161,0.020181723,0.022825878,0.0055343695,0.008846268
11521,what if you could steal something from an entire continent and all you needed was some dredge spoil?,0.0029640084685956,0.0076208375,0.007966619,0.008258278,-0.0030813403,0.0054294355,0.006904416,0.00026177615,0.0048813457,0.010243759,0.015019085,0.020408276,0.0026134867,0.007449762,0.010581259,0.0005994439,0.0094206855,0.014041532,0.00835583,0.0037366645,0.008284967,0.011203192,0.0017414484,0.0052599395,0.010080306,0.01231957,0.021065842,0.0021062493,0.010600068,0.011225648,0.0011481754,0.009647969,0.015659932,0.009159081,0.0038582897,0.008365914,0.0054072794,0.0014026836,0.006770313,0.012771973,0.009988463,0.007883146,0.0008231988,0.005917225,-0.00026804395,0.014691094,0.020048384,0.0027075931,0.010555375,0.0110901855,0.000992937,0.0095593855,0.014236001,0.007406474,0.0037692087,0.009191547,0.005811386,0.0005995631,0.0040281825,0.009306699,0.014124436,0.019887514,0.0016219616,-0.00088047795
11521,"if you're planning on taking a trip down under, you better hurry up and book before it's too late",0.0019468780419969,0.012214255,0.011839729,0.011856176,0.0043356605,0.012016445,0.011143014,0.00399156,0.0059330515,0.013083689,0.016007343,0.0185447,0.004557358,0.009857986,0.013059286,0.0014268085,0.009420969,0.016834706,0.0077302884,0.0056053204,0.012393974,0.014074728,0.004675038,0.007308902,0.012613389,0.011444092,0.018170599,0.0040390007,0.011699844,0.012502458,0.0014079381,0.010362465,0.018523047,0.0093063135,0.005070933,0.012316484,0.011003295,0.0046851523,0.011023672,0.012051528,0.012845868,0.011594234,0.004241525,0.006643696,0.0007906258,0.015177302,0.017391205,0.004941914,0.011817742,0.014373552,0.001292808,0.010147177,0.017996384,0.0076239435,0.0055822916,0.013509959,0.012581354,0.0041972436,0.0061823344,0.012313647,0.015363069,0.018677782,0.0039718393,0.0025869776
11523,the australian problem that's going to become everyone's problem if we don't address it,0.0036116127239894,0.013524184,0.013499269,0.01395157,0.0035195202,0.012961343,0.014310226,0.008717645,0.008810628,0.013342587,0.015344977,0.021636926,0.0057482608,0.012675285,0.016347002,0.0051665977,0.011461772,0.016089331,0.011551261,0.008033971,0.010395423,0.015289314,0.010583755,0.009094126,0.013690386,0.013600033,0.022302907,0.0049781017,0.014207387,0.016132593,0.0046915226,0.011044819,0.017005641,0.011544555,0.0071311193,0.011596724,0.009637123,0.0058151186,0.011614287,0.01738271,0.014730936,0.0139538795,0.010162203,0.009492785,0.0018928945,0.014836673,0.02195698,0.0045281164,0.013563259,0.015714426,0.004637303,0.010998089,0.016688015,0.011533662,0.008245904,0.011230394,0.009994529,0.011035214,0.0078681195,0.013705168,0.015612995,0.023528818,0.0038749091,0.0077041117
11523,"in just 30 years, this natural wonder has been absolutely decimated",0.0027624309392265,0.018764429,0.018424097,0.0191794,0.0069737434,0.018236535,0.016871378,0.010498119,0.014823973,0.021519437,0.020078823,0.02520771,0.013007702,0.017777987,0.02418666,0.009148702,0.024072044,0.02577117,0.018514417,0.01409465,0.016674895,0.017804608,0.01125591,0.014831806,0.020696238,0.0147278905,0.024615295,0.012687292,0.017038379,0.023293588,0.009526107,0.022304807,0.023403551,0.01740889,0.01350415,0.016540084,0.016654126,0.010117359,0.016936757,0.021667877,0.020545328,0.017419506,0.011172181,0.013635443,0.00611862,0.019421851,0.02490849,0.011502806,0.017688796,0.02417733,0.010202346,0.020488426,0.023526257,0.01782554,0.014041293,0.016022224,0.018286135,0.010772254,0.014016867,0.021484224,0.01901507,0.025788069,0.011080142,0.008844116
11523,"surprise: gigantic, dirty industries are taking zero blame for this awful monstrosity",0.0029199110122358,0.013380999,0.01455418,0.013954148,0.0035247914,0.012107002,0.014145808,0.01164292,0.011779945,0.017826824,0.019119088,0.022356186,0.007508386,0.02159648,0.01926429,0.006186545,0.01871292,0.020895861,0.012726025,0.009176626,0.015224379,0.019054132,0.013067076,0.011300154,0.016777586,0.01689447,0.023242876,0.007082438,0.020400017,0.018360078,0.0060016364,0.017588228,0.019851046,0.014782542,0.009498709,0.01570328,0.014910167,0.008139653,0.0146923475,0.019827852,0.017872296,0.017236043,0.012257483,0.012427438,0.0059793293,0.019113235,0.0218684,0.006522376,0.021523964,0.018575307,0.0068490114,0.017735,0.020690404,0.011254188,0.010365335,0.01549191,0.016026115,0.011571532,0.010545131,0.0169577,0.018558651,0.022864558,0.007016521,0.010381607
11523,"even if you're not australian, you're going to be pretty angry about what they're doing",0.0045871559633027,0.013604544,0.01386538,0.012529412,0.0042921975,0.011937344,0.013761975,0.007441264,0.008220494,0.013664219,0.015488217,0.02015965,0.004876377,0.015209354,0.014488369,0.0058285706,0.010769099,0.017907474,0.010473201,0.010320873,0.011365514,0.016640767,0.008159835,0.008560758,0.014160905,0.016815018,0.019684002,0.0047147423,0.02037724,0.014830694,0.0062471814,0.011798795,0.01832294,0.014364929,0.010778372,0.012558691,0.0108662285,0.005848516,0.011183603,0.01618605,0.0136254,0.011932427,0.0076842387,0.008550847,0.005513435,0.01545128,0.020753168,0.005004309,0.020681266,0.015436791,0.006504355,0.011270344,0.018329337,0.0109301135,0.011482833,0.012644138,0.011131324,0.007689329,0.0072052022,0.013801272,0.016525444,0.020567872,0.0035718493,0.005129667
11558,"you know, not everything can be a sandwich. but don't tell that to these guys.",0.0016783216783216,0.016273856,0.017536761,0.016411895,0.008357715,0.015613284,0.016786277,0.0074974718,0.011546358,0.01514715,0.019674636,0.021468706,0.0077973623,0.015752146,0.019328658,0.008384965,0.018749014,0.020189513,0.010725913,0.012651692,0.012539428,0.019142292,0.008210674,0.011448342,0.015900478,0.018209819,0.022250984,0.007886071,0.021942416,0.018996593,0.00782077,0.016685508,0.021512132,0.014741766,0.011003337,0.013664607,0.013909599,0.0069605038,0.011148305,0.019364985,0.019532675,0.015159616,0.007639956,0.012503004,0.0053205267,0.018403819,0.021462537,0.007832343,0.021897314,0.01772943,0.0074129794,0.016536295,0.020799858,0.010379869,0.012609147,0.014439799,0.014547801,0.00898951,0.011089971,0.014498787,0.018137664,0.022613931,0.007349357,0.0071782926
11558,"there's an experiment taking place below the southern hemisphere, and it's about to go way wrong",0.0005425935973955,0.016110051,0.014567524,0.016304508,0.0055670887,0.013989914,0.01452896,0.007050777,0.007245672,0.014576172,0.017570924,0.02102074,0.0034606531,0.01430141,0.015780266,0.0050738193,0.012033593,0.019106604,0.010236986,0.010082536,0.012700576,0.017198898,0.008269869,0.0072188377,0.014093695,0.015905416,0.018784925,0.00313689,0.01579514,0.015958576,0.006284289,0.011649627,0.018696722,0.012951461,0.009430802,0.0118181,0.010228783,0.0062870923,0.013124786,0.018460298,0.013890076,0.013581023,0.008128002,0.007342321,0.00294278,0.017433312,0.018859781,0.002254814,0.016384702,0.016675167,0.0065417457,0.011548769,0.018539835,0.010595548,0.009757157,0.013170011,0.011174429,0.0077911355,0.007478087,0.014364384,0.018584404,0.020100545,0.0018049311,0.0063859485
11558,this has to be one of the worst plans ever dreamed up by an australian,0.0022714366837024,0.017076865,0.017748259,0.017787106,0.008884368,0.014691783,0.017587991,0.014905802,0.01488387,0.022121064,0.022006888,0.027913455,0.013917888,0.016471595,0.024012338,0.012591429,0.026098568,0.02581134,0.018698288,0.014949328,0.019200604,0.024216643,0.016157528,0.014986959,0.023045076,0.02284771,0.028198209,0.013589181,0.018845966,0.023705617,0.013478756,0.025352996,0.025035672,0.019868936,0.013887194,0.018936638,0.017599914,0.012034273,0.015975608,0.024175508,0.023213172,0.02206586,0.015751023,0.014402429,0.009812487,0.021659875,0.027400821,0.013382189,0.01966601,0.022896523,0.014332177,0.024187088,0.025762398,0.019074237,0.013791714,0.019959923,0.018230699,0.015669174,0.0133942645,0.02058261,0.022018608,0.028894443,0.012672015,0.013479984
